gbifID,eventDate,year,stateProvince,species,occurrenceID,region_code,geoc_maj,cl_pent,dep_sur,cl_drai,cl_haut,type_couv,origine,an_origine,perturb,an_perturb,ty_couv_et,densite,cl_age_et,tree_cover,richness_index,shannon_index
4129962359,2021-10-08T11:24:53,2021,Québec,Mycena leaiana,https://www.inaturalist.org/observations/97586728,31H,"-426932,94+175935,10",A,5A,40.0,2,F,,,,,F,95.0,JIN,"{'EO': 0.6, 'HG': 0.2, 'PE': 0.1, 'PU': 0.1}",4,1.0888999753452235
4129957345,2020-08-09T12:46:47,2020,Québec,Mycena leaiana,https://www.inaturalist.org/observations/55964599,31H,"-376616,42+184340,82",B,1AM,20.0,1,M,,,,,MF,85.0,VIN,"{'EO': 0.2, 'ES': 0.2, 'FT': 0.2, 'OR': 0.1, 'PB': 0.2, 'PU': 0.1}",6,1.7480673485460894
4129912331,2021-10-03T12:56Z,2021,Québec,Mycena leaiana,https://www.inaturalist.org/observations/97107050,31H,"-376104,15+186191,80",D,1AY,30.0,1,F,,,,,F,75.0,VIN,"{'CR': 0.4, 'ES': 0.3, 'FT': 0.2, 'EO': 0.1}",4,1.2798542258336674
4129897310,2018-08-16T11:10,2018,Québec,Mycena leaiana,https://www.inaturalist.org/observations/15502510,31H,"-425915,39+175808,33",B,5S,30.0,1,F,,,,,F,85.0,VIN,"{'ES': 0.7, 'EO': 0.1, 'FR': 0.1, 'FT': 0.1}",4,0.9404479886553263
4129737439,2022-09-17T11:29,2022,Québec,Mycena leaiana,https://www.inaturalist.org/observations/135833044,31H,"-363286,38+185203,54",D,1AY,30.0,1,F,,,,,F,35.0,30,"{'ES': 0.7, 'FT': 0.3}",2,0.6108643020548935
4121359442,2022-08-18T16:05:31,2022,Québec,Mycena leaiana,https://www.inaturalist.org/observations/131476076,31H,"-377504,44+185500,43",B,1AY,30.0,2,F,,,,,F,85.0,JIN,"{'PE': 0.3, 'EO': 0.2, 'BG': 0.1, 'ES': 0.1, 'FH': 0.1, 'FT': 0.1, 'PL': 0.1}",7,1.8343719702816235
4121356337,2019-08-26T13:10,2019,Québec,Mycena leaiana,https://www.inaturalist.org/observations/32353297,31H,"-364587,61+185342,44",E,1AY,20.0,2,F,,,,,F,95.0,VIN,"{'ES': 0.5, 'CR': 0.2, 'FT': 0.2, 'PR': 0.1}",4,1.2206072645530173
4121353388,2020-09-11T12:59,2020,Québec,Mycena leaiana,https://www.inaturalist.org/observations/59248971,31H,"-399558,25+175087,30",A,5A,40.0,1,F,,,,,F,85.0,70,"{'PL': 0.5, 'FT': 0.2, 'EA': 0.1, 'EO': 0.1, 'ES': 0.1}",5,1.3592367006650063
4121228429,2022-06-17T17:18:36,2022,Québec,Mycena leaiana,https://www.inaturalist.org/observations/122262574,31H,"-404480,96+193391,55",A,5A,40.0,3,F,,,,,F,55.0,JIN,"{'EO': 0.5, 'EA': 0.2, 'FR': 0.2, 'FT': 0.1}",4,1.2206072645530173
4121190344,2020-09-11T15:07:46,2020,Québec,Mycena leaiana,https://www.inaturalist.org/observations/59309431,31H,"-378164,60+185312,74",B,5S,30.0,2,M,P,,,,MM,75.0,30,"{'PR': 0.4, 'SB': 0.1, 'EO': 0.2, 'PL': 0.2, 'FH': 0.1}",5,1.4708084763221114
4121181377,2022-08-05T07:38:15,2022,Québec,Mycena leaiana,https://www.inaturalist.org/observations/129682915,31H,"-376616,42+184340,82",B,1AM,20.0,1,M,,,,,MF,85.0,VIN,"{'EO': 0.2, 'ES': 0.2, 'FT': 0.2, 'OR': 0.1, 'PB': 0.2, 'PU': 0.1}",6,1.7480673485460894
4121157431,2022-06-25T11:13:49,2022,Québec,Mycena leaiana,https://www.inaturalist.org/observations/123413256,31H,"-310001,35+132520,91",D,1A,30.0,1,F,,,,,F,95.0,VIN,"{'ES': 0.7, 'BJ': 0.2, 'FT': 0.1}",3,0.8018185525433372
4121134388,2021-09-28T13:12:10,2021,Québec,Mycena leaiana,https://www.inaturalist.org/observations/96530695,31H,"-415321,38+177323,53",A,5A,30.0,1,F,,,,,F,85.0,VIN,"{'FR': 0.3, 'FT': 0.3, 'ES': 0.2, 'CH': 0.1, 'EO': 0.1}",5,1.5047882836811908
4121117424,2022-06-24T15:48:21,2022,Québec,Mycena leaiana,https://www.inaturalist.org/observations/123580276,31H,"-310286,15+124637,45",B,1A,31.0,2,F,,,,,F,75.0,JIN,"{'EO': 0.6, 'BJ': 0.1, 'ES': 0.1, 'PU': 0.2}",4,1.0888999753452238
4121111379,2022-06-11T12:16,2022,Québec,Mycena leaiana,https://www.inaturalist.org/observations/121313041,31H,"-399164,39+174943,33",A,5A,40.0,1,F,,,,,F,75.0,JIN,"{'ES': 0.3, 'PL': 0.3, 'FT': 0.2, 'EA': 0.1, 'FR': 0.1}",5,1.5047882836811908
4121103451,2022-08-27T12:36:47,2022,Québec,Mycena leaiana,https://www.inaturalist.org/observations/132570463,31H,"-375794,47+185356,50",D,1AY,20.0,1,F,,,,,F,85.0,VIN,"{'CR': 0.4, 'BJ': 0.1, 'ES': 0.1, 'FT': 0.1, 'HG': 0.1, 'PU': 0.2}",6,1.6094379124341003
4121089363,2022-09-09T14:57,2022,Québec,Mycena leaiana,https://www.inaturalist.org/observations/134361923,31H,"-425998,34+175290,48",A,5S,30.0,1,M,,,,,MF,85.0,70,"{'EO': 0.4, 'ES': 0.2, 'BP': 0.1, 'PB': 0.2, 'PU': 0.1}",5,1.4708084763221112
4121088397,2014-08-26T14:22,2014,Québec,Mycena leaiana,https://www.inaturalist.org/observations/102128151,31H,"-377129,14+183899,06",B,1A,30.0,1,F,,,,,F,95.0,VIN,"{'CR': 0.6, 'ES': 0.3, 'FT': 0.1}",3,0.8979457248567797
4120932435,2022-06-25T09:23,2022,Québec,Mycena leaiana,https://www.inaturalist.org/observations/123387470,31H,"-376082,64+184386,77",D,1AM,20.0,1,F,,,,,F,95.0,VIN,"{'CR': 0.5, 'ES': 0.3, 'FT': 0.1, 'TA': 0.1}",4,1.1682824501765625
4120881397,2022-08-06T10:10:51,2022,Québec,Mycena leaiana,https://www.inaturalist.org/observations/129674466,31H,"-412534,48+200548,50",A,5S,20.0,1,F,,,,,F,65.0,JIN,"{'EO': 0.6, 'FT': 0.2, 'PU': 0.2}",3,0.9502705392332347
4120841431,2022-09-29T13:13,2022,Québec,Mycena leaiana,https://www.inaturalist.org/observations/136967261,31H,"-426319,40+175881,21",A,5S,30.0,1,F,,,,,F,95.0,70,"{'ES': 0.3, 'HG': 0.3, 'FT': 0.2, 'CR': 0.1, 'EO': 0.1}",5,1.5047882836811908
4120836330,2019-08-26T13:12,2019,Québec,Mycena leaiana,https://www.inaturalist.org/observations/32353308,31H,"-364705,28+185308,22",D,1AY,30.0,1,F,,,,,F,55.0,30,"{'ES': 0.4, 'FT': 0.4, 'BJ': 0.1, 'FN': 0.1}",4,1.193549604098133
4039383402,2020-08-23T12:12:22,2020,Québec,Mycena leaiana,https://www.inaturalist.org/observations/57424447,31H,"-343050,48+128453,28",D,1AY,20.0,1,M,,,,,MR,75.0,VIN,"{'PU': 0.6, 'BJ': 0.1, 'EO': 0.1, 'ES': 0.1, 'FT': 0.1}",5,1.2275294114572126
3966488562,2022-09-29T13:28,2022,Québec,Mycena leaiana,https://www.inaturalist.org/observations/136967284,31H,"-419983,05+177319,15",A,5A,40.0,4,F,,,,,F,25.0,10,"{'FN': 0.4, 'FR': 0.3, 'PE': 0.3}",3,1.0888999753452238
3947601033,2022-09-04T09:57:46,2022,Québec,Mycena leaiana,https://www.inaturalist.org/observations/139298376,31H,"-427123,39+174353,08",A,5A,40.0,1,F,,,,,F,85.0,JIN,"{'FR': 0.4, 'EO': 0.2, 'EA': 0.1, 'ES': 0.1, 'FT': 0.1, 'PL': 0.1}",6,1.6094379124341
3923292603,2022-08-24T14:13:59,2022,Québec,Mycena leaiana,https://www.inaturalist.org/observations/132178567,31H,"-331183,40+164436,51",B,1A,30.0,1,M,,,,,MF,95.0,VIN,"{'EO': 0.2, 'ES': 0.2, 'FT': 0.2, 'BJ': 0.1, 'PU': 0.2, 'RX': 0.1}",6,1.7480673485460894
3903144997,2022-09-01T14:47:44,2022,Québec,Mycena leaiana,https://www.inaturalist.org/observations/133267656,31H,"-309622,05+138845,34",C,1AY,30.0,2,M,,,,,MR,75.0,JIN,"{'PU': 0.4, 'EU': 0.1, 'PB': 0.1, 'BJ': 0.2, 'ER': 0.1, 'FT': 0.1}",6,1.6094379124341003
3902557375,2022-08-28T14:30,2022,Québec,Mycena leaiana,https://www.inaturalist.org/observations/133030118,31H,"-422945,04+160375,34",A,5A,40.0,1,F,,,,,F,85.0,JIN,"{'FR': 0.4, 'EO': 0.2, 'CH': 0.1, 'ES': 0.1, 'FT': 0.1, 'TA': 0.1}",6,1.6094379124341
3873314441,2022-06-13T11:48:01,2022,Québec,Mycena leaiana,https://www.inaturalist.org/observations/126848232,31H,"-363305,76+179114,92",B,5A,40.0,4,F,P,,,,F,35.0,10,{'FZ': 1.0},1,-0.0
3873208476,2021-08-21T13:41:38,2021,Québec,Mycena leaiana,https://www.inaturalist.org/observations/91994338,31H,"-363852,35+183553,84",D,1AY,20.0,2,F,,,,,F,95.0,JIN,"{'ES': 0.4, 'CR': 0.3, 'FT': 0.1, 'PB': 0.2}",4,1.2798542258336676
3872965489,2021-08-21T13:41:54,2021,Québec,Mycena leaiana,https://www.inaturalist.org/observations/92106757,31H,"-363886,31+183806,04",C,1AY,30.0,1,F,,,,,F,35.0,VIN,"{'ES': 0.5, 'HG': 0.2, 'CR': 0.1, 'FT': 0.1, 'TA': 0.1}",5,1.3592367006650063
2850886383,2020-08-18T12:34:44,2020,Québec,Mycena leaiana,https://www.inaturalist.org/observations/56851662,31H,"-292818,56+158850,44",D,1AY,30.0,1,F,,,,,F,75.0,VIN,"{'ES': 0.5, 'FR': 0.2, 'HG': 0.2, 'BJ': 0.1}",4,1.2206072645530173
2350312848,2019-06-26T11:08,2019,Québec,Mycena leaiana,https://www.inaturalist.org/observations/27705482,31H,"-425998,34+175290,48",A,5S,30.0,1,M,,,,,MF,85.0,70,"{'EO': 0.4, 'ES': 0.2, 'BP': 0.1, 'PB': 0.2, 'PU': 0.1}",5,1.4708084763221112
1880562769,2018-06-24T14:11,2018,Québec,Mycena leaiana,https://www.inaturalist.org/observations/13755149,31H,"-364048,21+185467,38",F,1AY,20.0,1,F,,,,,F,45.0,VIN,"{'ES': 0.7, 'FT': 0.2, 'CR': 0.1}",3,0.8018185525433372
1880562585,2018-06-24T13:35,2018,Québec,Mycena leaiana,https://www.inaturalist.org/observations/13754600,31H,"-363638,94+185146,87",F,R1A,10.0,2,F,,,,,F,85.0,90,"{'ES': 0.5, 'CR': 0.4, 'FT': 0.1}",3,0.9433483923290391
1412709125,1980-06-03,1980,Québec,Mycena leaiana,CMMF017558,31H,"-424272,39+179590,26",A,5A,40.0,3,F,,,,,F,25.0,30,"{'FR': 0.6, 'OR': 0.2, 'FN': 0.1, 'FT': 0.1}",4,1.0888999753452235
1135067931,2008-06-05,2008,Québec,Mycena leaiana,CMMF006427,31H,"-412558,73+169767,75",A,5A,40.0,1,F,,,,,F,55.0,JIN,"{'FR': 0.4, 'PL': 0.3, 'FN': 0.2, 'EA': 0.1}",4,1.2798542258336674
1135067691,2005-09-04,2005,Québec,Mycena leaiana,CMMF006203,31H,"-413466,07+166321,23",A,1AY,30.0,1,F,,,,,F,85.0,VIN,"{'ES': 0.6, 'CR': 0.2, 'FT': 0.2}",3,0.9502705392332347
1135067687,2005-09-06,2005,Québec,Mycena leaiana,CMMF006204,31H,"-413466,07+166321,23",A,1AY,30.0,1,F,,,,,F,85.0,VIN,"{'ES': 0.6, 'CR': 0.2, 'FT': 0.2}",3,0.9502705392332347
1135067310,2008-08-05,2008,Québec,Mycena leaiana,CMMF005835,31H,"-413633,63+164466,14",A,5A,40.0,1,F,,,,,F,85.0,JIN,"{'FR': 0.4, 'PE': 0.2, 'PL': 0.2, 'FH': 0.1, 'FT': 0.1}",5,1.4708084763221112
4852835809,2023-08-27T09:08:30,2023,Québec,Mycena leaiana,https://www.inaturalist.org/observations/180859382,31I,"-420577,11+248584,33",C,1A,30.0,3,R,,,,,R,75.0,JIN,"{'ML': 0.4, 'SB': 0.2, 'TO': 0.2, 'EB': 0.1, 'EO': 0.1}",5,1.4708084763221112
4121117384,2011-09-29T09:26,2011,Québec,Mycena leaiana,https://www.inaturalist.org/observations/103687876,31I,"-309727,37+264215,75",B,5S,40.0,1,F,,,,,F,85.0,VIN,"{'EA': 0.4, 'FR': 0.3, 'EO': 0.1, 'ES': 0.1, 'TA': 0.1}",5,1.4184836619456564
4120898446,2022-09-16T15:17,2022,Québec,Mycena leaiana,https://www.inaturalist.org/observations/135743503,31I,"-380022,68+236461,23",A,5S,30.0,1,F,,,,,F,85.0,VIN,"{'ES': 0.4, 'EO': 0.3, 'FI': 0.1, 'FT': 0.1, 'HG': 0.1}",5,1.4184836619456564
3873055507,2021-09-05T13:13:11,2021,Québec,Mycena leaiana,https://www.inaturalist.org/observations/93776264,31I,"-342050,62+304109,02",D,1AY,30.0,2,F,,,,,F,85.0,VIN,"{'BJ': 0.4, 'ES': 0.3, 'EO': 0.2, 'SE': 0.1}",4,1.2798542258336674
3859190044,2022-06-14T14:20:29,2022,Québec,Mycena leaiana,https://www.inaturalist.org/observations/124481492,31I,"-398207,91+246905,23",D,1AY,30.0,2,M,,,,,MR,75.0,JIN,"{'PU': 0.5, 'PB': 0.1, 'SE': 0.1, 'HG': 0.2, 'FT': 0.1}",5,1.3592367006650063
3455903063,2021-09-11T16:40:56,2021,Québec,Mycena leaiana,https://www.inaturalist.org/observations/100825918,31I,"-317319,50+268659,79",A,2BD,30.0,2,F,,,,,F,85.0,JIN,"{'EO': 0.4, 'ES': 0.2, 'HG': 0.2, 'FI': 0.1, 'FT': 0.1}",5,1.4708084763221112
1701558084,2017-08-09,2017,Québec,Mycena leaiana,UdeM:CMMF:Blitz2017:61,31I,"-353452,72+267526,33",D,5SY,20.0,1,F,,,,,F,95.0,VIN,"{'FT': 0.5, 'ES': 0.3, 'EO': 0.1, 'FI': 0.1}",4,1.1682824501765625
4904084328,2024-06-26T14:51:26,2024,Québec,Mycena leaiana,https://www.inaturalist.org/observations/225390240,31J,"-557218,38+262276,30",B,1AY,30.0,1,F,,,,,F,75.0,VIN,"{'ES': 0.6, 'HG': 0.2, 'BJ': 0.1, 'EO': 0.1}",4,1.0888999753452235
4901652785,2024-06-16T12:16:29,2024,Québec,Mycena leaiana,https://www.inaturalist.org/observations/223249170,31J,"-439589,33+266690,04",D,1AM,20.0,1,F,,,,,F,85.0,VIN,"{'ES': 0.7, 'BJ': 0.2, 'HG': 0.1}",3,0.8018185525433372
4407302337,2020-08-08T14:33:18,2020,Québec,Mycena leaiana,https://www.inaturalist.org/observations/56617301,31J,"-511805,31+246411,23",D,1AM,20.0,2,M,,,,,MF,75.0,VIN,"{'ES': 0.4, 'FT': 0.2, 'PU': 0.4}",3,1.0549201679861442
4145313631,2023-06-24T13:05:23,2023,Québec,Mycena leaiana,https://www.inaturalist.org/observations/169595557,31J,"-459934,16+269717,25",F,R1A,20.0,3,M,,,,,MF,75.0,JIN,"{'ES': 0.3, 'EO': 0.2, 'FT': 0.1, 'SB': 0.3, 'EU': 0.1}",5,1.5047882836811908
4138588274,2023-06-27T13:30:03,2023,Québec,Mycena leaiana,https://www.inaturalist.org/observations/169842044,31J,"-476820,79+257829,17",F,1AM,20.0,1,F,,,,,F,85.0,VIN,"{'ES': 0.8, 'FT': 0.1, 'HG': 0.1}",3,0.639031859650177
4121297415,2022-09-04T13:41:12,2022,Québec,Mycena leaiana,https://www.inaturalist.org/observations/133642292,31J,"-441635,64+241618,30",B,1A,40.0,2,M,,,,,MF,65.0,JIN,"{'PE': 0.3, 'BP': 0.2, 'EO': 0.1, 'FO': 0.1, 'EB': 0.1, 'ML': 0.1, 'SB': 0.1}",7,1.8343719702816235
2294464761,2019-06-29T12:20:29,2019,Québec,Mycena leaiana,https://www.inaturalist.org/observations/28702763,31L,"-721084,97+368809,43",B,1A,30.0,3,M,CRS,1997.0,,,MR,75.0,JIN,"{'SB': 0.4, 'EN': 0.2, 'BP': 0.3, 'EO': 0.1}",4,1.2798542258336674
